id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink,perm_responsibility
base_access_t4_clinical_ldh_patient_clerking,admin:access_t4_clinical_ldh_patient_clerking,model_t4_clinical_ldh_patient_clerking,t4clinical_base.group_t4clinical_base,0,0,0,0,0
base_access_t4_clinical_ldh_patient_review,admin:access_t4_clinical_ldh_patient_review,model_t4_clinical_ldh_patient_review,t4clinical_base.group_t4clinical_base,0,0,0,0,0
base_access_t4_ldh_activity_workload,admin:access_t4_ldh_activity_workload,model_t4_ldh_activity_workload,t4clinical_base.group_t4clinical_base,0,0,0,0,0
base_access_t4_clinical_clerking,admin:access_t4_clinical_clerking,model_t4_clinical_clerking,t4clinical_base.group_t4clinical_base,0,0,0,0,0
base_access_t4_clinical_review,admin:access_t4_clinical_review,model_t4_clinical_review,t4clinical_base.group_t4clinical_base,0,0,0,0,0
base_access_t4_clinical_ldh_diagnosis,admin:access_t4_clinical_ldh_diagnosis,model_t4_clinical_ldh_diagnosis,t4clinical_base.group_t4clinical_base,0,0,0,0,0
,,,,,,,,
nurse_access_t4_clinical_ldh_patient_clerking,nurse:access_t4_clinical_ldh_patient_clerking,model_t4_clinical_ldh_patient_clerking,t4clinical_base.group_t4clinical_nurse,1,0,0,0,0
nurse_access_t4_clinical_ldh_patient_review,nurse:access_t4_clinical_ldh_patient_review,model_t4_clinical_ldh_patient_review,t4clinical_base.group_t4clinical_nurse,1,0,0,0,0
nurse_access_t4_clinical_clerking,nurse:access_t4_clinical_clerking,model_t4_clinical_clerking,t4clinical_base.group_t4clinical_nurse,0,0,0,0,0
nurse_access_t4_clinical_review,nurse:access_t4_clinical_review,model_t4_clinical_review,t4clinical_base.group_t4clinical_nurse,0,0,0,0,0
nurse_access_t4_clinical_ldh_diagnosis,nurse:access_t4_clinical_ldh_diagnosis,model_t4_clinical_ldh_diagnosis,t4clinical_base.group_t4clinical_nurse,1,0,0,0,0
,,,,,,,,
manager_access_t4_clinical_ldh_patient_clerking,manager:access_t4_clinical_ldh_patient_clerking,model_t4_clinical_ldh_patient_clerking,t4clinical_base.group_t4clinical_ward_manager,1,1,1,1,1
manager_access_t4_clinical_ldh_patient_review,manager:access_t4_clinical_ldh_patient_review,model_t4_clinical_ldh_patient_review,t4clinical_base.group_t4clinical_ward_manager,1,1,1,1,1
manager_access_t4_ldh_activity_workload,manager:access_t4_ldh_activity_workload,model_t4_ldh_activity_workload,t4clinical_base.group_t4clinical_ward_manager,1,1,1,1,1
manager_access_t4_clinical_clerking,manager:access_t4_clinical_clerking,model_t4_clinical_clerking,t4clinical_base.group_t4clinical_ward_manager,0,0,0,0,0
manager_access_t4_clinical_review,manager:access_t4_clinical_review,model_t4_clinical_review,t4clinical_base.group_t4clinical_ward_manager,0,0,0,0,0
manager_access_t4_clinical_ldh_diagnosis,manager:access_t4_clinical_ldh_diagnosis,model_t4_clinical_ldh_diagnosis,t4clinical_base.group_t4clinical_ward_manager,1,0,0,0,0
,,,,,,,,
hca_access_t4_clinical_ldh_patient_clerking,hca:access_t4_clinical_ldh_patient_clerking,model_t4_clinical_ldh_patient_clerking,t4clinical_base.group_t4clinical_hca,1,1,1,1,1
hca_access_t4_clinical_ldh_patient_review,hca:access_t4_clinical_ldh_patient_review,model_t4_clinical_ldh_patient_review,t4clinical_base.group_t4clinical_hca,1,0,0,0,0
hca_access_t4_clinical_clerking,hca:access_t4_clinical_clerking,model_t4_clinical_clerking,t4clinical_base.group_t4clinical_hca,1,1,1,1,1
hca_access_t4_clinical_review,hca:access_t4_clinical_review,model_t4_clinical_review,t4clinical_base.group_t4clinical_hca,0,0,0,0,0
hca_access_t4_clinical_ldh_diagnosis,hca:access_t4_clinical_ldh_diagnosis,model_t4_clinical_ldh_diagnosis,t4clinical_base.group_t4clinical_hca,1,0,0,0,0
,,,,,,,,
